#OTU_IDs	trait1	metadata_NSTI
Motiliproteus_sediminis-_-KF953945--_HS6_T	19.0	0.10688
Massilia_solisilvae-_-KU870758--_J18_T	29.0	0.0731
Aestuariicoccus_marinus-_-MF113251--_NAP41_T	28.0	0.08170000000000001
Evansella_halocellulosilytica-_-KY640612--_FJAT-44876T	32.0	0.047240000000000004
Dokdonia_sinensis-_-MH681543--_SH27_T	25.0	0.046509999999999996
Polymorphobacter_arshaanensis-_-MK693143--_DJ1R_1_T	26.0	0.07812
g__57493	19.0	0.01991
g__57494	33.0	0.05897
g__57495	30.0	0.06759
Alloscardovia_omnicolens-_-AM419460--_CCUG_31649_T	37.0	0.0
Pseudoduganella_violaceinigra-_-AY376163--_YIM_31327_T	28.0	0.0
Leuconostoc_mesenteroides_subsp._mesenteroides-_-CP000414--_ATCC_8293_T	20.0	0.0
Roseomonas_mucosa-_-AF538712--_MDA5527-_ATCC_BAA-692_T	30.0	0.11065
Streptomyces_xanthochromogenes-_-DQ442559--_NRRL_B-5410T_T	28.0	0.03066
Muricauda_aquimarina-_-AY445075--_SW-63_T	29.0	0.02395
Helicobacter_canadensis-_-AF262037--_16143_T	37.0	0.01736
Glaesserella_australis-_-MG979297--_HS4635_T	37.0	0.06091
Halorientalis_salina-_-MK999986--_NEN8T	44.0	0.13759
Phragmitibacter_flavus-_-MG799125--_MG-N-17_T	28.0	0.07835
Alistipes_indistinctus-_-AB600999--_JCM_16068_T	37.0	0.0
Ornithinibacillus_halotolerans-_-KC311560--_GD04_T	30.0	0.05431
Pelorhabdus_rhamnosifermentans-_-MW010209--_BoRhaAT	30.0	0.12905
Oceanisphaera_avium-_-MH174672--_AMac2203_T	29.0	0.08449000000000001
Halapricum_desulfuricans-_-CP064788r2--_HSR12-2T	44.0	0.19797
Shewanella_litorisediminis-_-JQ824139--_SMK1-12_T	16.0	0.05632
Mumia_flava-_-KC907394--_MUSC_201_T	28.0	0.09942000000000001
Cellvibrio_fulvus-_-AF448514--_NCIMB_8634_T	15.0	0.20664000000000002
Subtercola_vilae-_-MF276890--_DB165_T	31.0	0.14047
Levilactobacillus_senmaizukei-_-AB682140--_NBRC_103853_T	30.0	0.0508
Chungangia_koreensis-_-GU937385--_CAU_9163_T	30.0	0.06478999999999999
Muricauda_lutimaris-_-EU156065--_SMK-108_T	29.0	0.01617
Flavobacterium_nackdongense-_-MH168565--_GS13_T	18.0	0.06779
Lacticaseibacillus_camelliae-_-AB257864--_MCH3-1_T	35.0	0.07633000000000001
Paucilactobacillus_oligofermentans-_-AY733084--_AMKR18_T	30.0	0.06356999999999999
Pseudohaliea_rubra-_-EU161717--_CM41_15a_T	28.0	0.0
Cohnella_yongneupensis-_-EF368008--_5YN10-14_T	41.0	0.07647999999999999
g__651700	26.0	0.10518
Halomonas_desiderata-_-X92417--_FB2_T	29.0	0.09727000000000001
Microbacterium_suwonense-_-GQ246683--_M1T8B9_T	34.0	0.06092
Peptococcus_simiae-_-KP322014--_M108_T	39.0	0.30208
Streptomyces_thermoautotrophicus-_-JYIK01000001r2--_UBT1_T	34.0	0.18869
Marinitoga_litoralis-_-FM253687--_MC3_T	62.0	0.06994
Advenella_mandrilli-_-MW287215--_WQ585_T	33.0	0.06897
Komagataeibacter_oboediens-_-AB205221--_DSM_11826_T	28.0	0.00844
Nonlabens_xylanidelens-_-FR733714--_DSM16809_T	26.0	0.03513
Thermocrinis_minervae-_-LT670846--_DSM_19557_n_T	50.0	0.10081000000000001
Arsenicibacter_rosenii-_-KT989310--_SM-1_T	27.0	0.17445
Thermosipho_affectus-_-GQ292553--_ik275mar_T	72.0	0.08624
Chryseobacterium_soli-_-EF591302--_JS6-6_T	27.0	0.094
Clostridium_aciditolerans-_-DQ114945--_JW/YJL-B3_T	35.0	0.048119999999999996
g__334767	96.0	0.0002
Shimia_thalassica-_-MK156393--_CECT_7735_-R47-_T	24.0	0.03606
Ruegeria_mediterranea-_-HE860710--_M17T_T	30.0	0.0
Dyella_kyungheensis-_-JX566987--_THG-B117_T	28.0	0.10437000000000002
Chryseobacterium_piscicola-_-EU869190--_VQ-6316s_T	27.0	0.08687
g__33001	59.0	0.01261
Candidimonas_bauzanensis-_-GQ246953--_BZ59_T	37.0	0.05776
Arthrobacter_polaris-_-MW641988--_C1-1T	30.0	0.07388
Halomonas_pellis-_-MN099429--_L5_T	29.0	0.09238
Streptomyces_yokosukanensis-_-DQ026652--_NRRL_B-3353_T	27.0	0.02178
Flavobacterium_sandaracinum-_-MK272780--_LB-D12_T	25.0	0.01771
Bifidobacterium_apousia-_-MW540519--_W8102_/type_materialtype_strain_of_Bifidobacterium_apousiaT	37.0	0.02622
Aliidiomarina_halalkaliphila-_-MN155747--_IM1326_T	11.0	0.17072
Aureimonas_altamirensis-_-DQ372921--_S21B_T	28.0	0.0
Nocardia_endophytica-_-HM153801--_KLBMP_1256_T	29.0	0.043269999999999996
Pelagirhabdus_fermentum-_-AF418603--_Z-7984_T	31.0	0.10350000000000001
Thiomicrorhabdus_chilensis-_-AF013975--_Ch-1_T	22.0	0.05077
Exiguobacterium_enclense-_-JF893462--_NIO-1109_T	29.0	0.02423
g__41201	29.0	0.04112
Acidithiobacillus_ferrooxidans-_-CP001219--_ATCC_23270_T	30.0	0.0
Corynebacterium_heidelbergense-_-MF962578--_511_T	37.0	0.06209
Thermodesulfovibrio_yellowstonii-_-AB231858--_YP87_T	65.0	0.0
Lysobacter_oryzae-_-EU376963--_YC6269_T	27.0	0.11482999999999999
Roseomonas_oleicola-_-MW448661--_ROY-5-3T	30.0	0.02962
Catenococcus_thiocycli-_-AF139723--_TG_5-3_T	28.0	0.04647
Leisingera_thetidis-_-ON062188--_BMJM1_/type_materialtype_strain_of_Leisingera_thetidisT	25.0	0.02791
Pseudoclavibacter_triregionum-_-OU374852--_125703-2019_T	30.0	0.07127
Altererythrobacter_ishigakiensis-_-AB363004--_NITE-AP48_T	28.0	0.10471000000000003
Nocardiopsis_synnemataformans-_-ANAW01000308--_DSM_44143_T	28.0	0.0
Ruminiclostridium_hungatei-_-FR749966--_DSM_14427_T	35.0	0.06061
Panacibacter_ginsenosidivorans-_-KT950744--_Gsoil_1550_T	26.0	0.13985999999999998
Holdemanella_biformis-_-ABYT01000002--_DSM_3989_T	37.0	0.0
g__336260	53.0	0.0002
Nocardia_asiatica-_-BAFS01000062--_NBRC_100129_T	28.0	0.0
Leptospira_tipperaryensis-_-GCF_001729245--_GWTS_T	30.0	0.05248
Pontibacter_niistensis-_-FJ897494--_NII-0905_T	20.0	0.09171
Parvibaculum_indicum-_-FJ182044--_P31_T	29.0	0.057190000000000005
Flammeovirga_kamogawensis-_-AB251933--_YS10_-=_IAM_15451-_=_NCIMB_14281-_T	28.0	0.06433
Dongia_soli-_-FJ654262--_D78_T	28.0	0.19328
Oceanivirga_miroungae-_-MK828132--_ES3154-GLU_T	37.0	0.14987
Moritella_viscosa-_-AJ132226--_NVI_88/478T_T	14.0	0.014719999999999999
Myceligenerans_crystallogenes-_-FR733716--_DSM17134_T	28.0	0.09195
Nocardioides_lijunqinia-_-MK085088--_S-531_T	28.0	0.09515000000000001
Alkalilimnicola_ehrlichii-_-AF406554--_MLHE-1_T	30.0	0.0
g__323620	29.0	0.06115999999999999
Marinicaulis_flavus-_-KY861741--_SY-3-19_T	28.0	0.13763
g__203697	31.0	0.13588
Catellicoccus_marimammalium-_-AMYT01000015--_M35/04/3_T	35.0	0.08597
Corynebacterium_spheniscorum-_-AJ429234--_CCUG_45512T_T	33.0	0.06022
Microvirga_soli-_-KX247636--_R491_T	33.0	0.03979
Capillibacterium_thermochitinicola-_-MN602556--_UUS1-1_T	47.0	0.26048
Mycoplasma_corogypsi-_-L08054--_BV1_T	37.0	0.11485000000000001
Hymenobacter_flocculans-_-HM032897--_A2-50A_T	20.0	0.19131
g__2884806	24.0	0.16459000000000001
Ruminiclostridium_cellobioparum_subsp._termitidis-_-FR733680--_DSM5398_T	35.0	0.04868
Xanthomonas_oryzae-_-X95921--_LMG_5047-T_T	25.0	0.00109
Streptomyces_albidochromogenes-_-AB249953--_NBRC_101003_T	28.0	0.03146
Spirochaeta_cellobiosiphila-_-EU448140--_SIP1_T	32.0	0.1498
Streptomyces_epipremni-_-LC333557--_PRB2-1T	26.0	0.07843
Rhodocaloribacter_litoris-_-MK675112--_ISCAR4553T	53.0	0.17646
g__300418	35.0	0.08597
Hathewaya_proteolytica-_-X73448--_DSM_3090_T	40.0	0.17767
Vibrio_ostreae-_-MZ596335--_OG9-811T	28.0	0.0192
Oribacterium_parvum-_-HM120210--_ACB1_T	37.0	0.0
Bartonella_silvatica-_-AB440636--_Fuji_23-1_T	37.0	0.0208
Methanobrevibacter_thaueri-_-U55236--_CW_T	37.0	0.05425000000000001
Paenibacillus_ihumii-_-LN881615--_AT5_T	32.0	0.0373
Mycoplasma_molare-_-AF412985--_H542-T-_T	29.0	0.11243
Pseudomonas_kielensis-_-MW377589--_MBT-1_T	26.0	0.01664
g__2974824	76.0	0.41011
Streptomyces_rubiginosohelvolus-_-AB184240--_NBRC_12912_T	28.0	0.004999999999999999
Sphaerisporangium_dianthi-_-KF764483--_NEAU-CY18_T	29.0	0.0918
g__160674	33.0	0.0064600000000000005
Coprobacter_secundus_subsp._secundus-_-KJ572412--_177_T	35.0	0.1438
Caloranaerobacter_ferrireducens-_-KC794016--_DY22619_T	61.0	0.03648
Lentilitoribacter_donghaensis-_-JX139717--_BH-4_T	30.0	0.04048
Prosthecochloris_vibrioformis-_-M62791--_DSM_260_LTP__T	35.0	0.06378
Hallerella_succinigenes-_-MN537467--_DSM_104698_T	43.0	0.43074
Puzihella_rosea-_-HG323815--_MI-28_T	31.0	0.12413000000000002
Vibrio_tritonius-_-GU951698--_AM2_T	25.0	0.037540000000000004
Bartonella_clarridgeiae-_-X89208--_ATCC_51734_T	36.0	0.01083
Pedomicrobium_manganicum-_-GU269549--_ATCC_33121_T	16.0	0.12604
Bradyrhizobium_cajani-_-KY349447--_AMBPC1010_T	28.0	0.033909999999999996
Arachidicoccus_terrestris-_-MZ951123--_5GH13-10_T	26.0	0.19738
Boudabousia_tangfeifanii-_-KY039943--_VUL4_3_T	37.0	0.15315
Capillimicrobium_parvum-_-OK489469--_0166_1T	35.0	0.09978999999999999
Tepidimonas_aquatica-_-AY324139--_CLN-1_T	29.0	0.13341
Kitasatospora_viridis-_-AY613990--_52108a_T	28.0	0.10330000000000002
Tetrasphaera_vanveenii-_-DQ007320--_Ben_70_T	27.0	0.02705
Xanthomonas_alfalfae_subsp._alfalfae-_-JX986954--_LMG_495_T	25.0	0.00435
Salinicoccus_cyprini-_-MK249750--_CT19_T	29.0	0.10168
Pedococcus_soli-_-KF999706--_THG-a14_T	28.0	0.08259
Rosenbergiella_gaditana-_-MT341811--_S61T	30.0	0.053219999999999996
Aeromonas_salmonicida_subsp._salmonicida-_-AY987751--_CECT_894T_T	35.0	0.00633
g__29330	49.0	0.056010000000000004
g__29331	31.0	0.02838
Sedimentisphaera_cyanobacteriorum-_-KC665947--_L21-RPul-D3_T	28.0	0.38878999999999997
Rothia_amarae-_-AY043359--_J18-_AS_4.1721-_JCM_11375_T	35.0	0.05183
Gordonia_rhizosphera-_-AB004729--_IFO_16068_T	28.0	0.0
Halobaculum_rubrum-_-CP082284--_C46_T	35.0	0.15931
Priestia_endophytica-_-AF295302--_2DT_T	35.0	0.11198
Bartonella_tribocorum-_-AM260525--_506_=_CIP_105476_T	37.0	0.0
Paenibacillus_solanacearum-_-KU379666--_T16R-228_T	31.0	0.0736
Roseibium_aquae-_-KC762314--_DSG-S4-2_T	29.0	0.04141
Vogesella_aquatica-_-OQ272778--_DC21W_/type_materialtype_strain_of_Vogesella_aquaticaT	31.0	0.12704
Halomonas_heilongjiangensis-_-KF479230--_9-2_T	29.0	0.08196
Rodentibacter_trehalosifermentans-_-KX858172--_H1987082031_T	37.0	0.08362
Sulfobacillus_acidophilus-_-CP003179--_DSM_10332_T	45.0	0.0
Catenuloplanes_indicus-_-AJ294717--_IMSNU_22099T_T	28.0	0.0
Corynebacterium_freiburgense-_-FJ157329--_1045_T	37.0	0.06791
g__34072	29.0	0.00998
g__1857011	31.0	0.09234999999999999
g__590	37.0	0.018269999999999998
Pusillimonas_harenae-_-GQ232740--_B201_T	37.0	0.08720000000000001
Winkia_neuii_subsp._neuii-_-AM084228--_DSM_8576_LTP__T	37.0	0.17070000000000002
Neomicrococcus_aestuarii-_-EU939716--_DY66_T	31.0	0.06729
Pectobacterium_wasabiae-_-AKVS01000027--_CFBP_3304_T	28.0	0.0
Streptomyces_tricolor-_-AB184687--_NBRC_15461_T	26.0	0.02729
Nocardioides_yefusunii-_-MH607119--_HY056_T	28.0	0.12103
Dehalococcoides_mccartyi-_-CP000027--_195_T	35.0	0.0
Brucella_melitensis-_-AF220149--_16M_T	25.0	0.0004
Mycoavidus_cysteinexigens-_-LC005489--_B1-EB_T	29.0	0.07762
Salmonella_enterica_subsp._indica-_-EU014680--_DSM_14848_T	37.0	0.027970000000000002
Alteromonas_profundi-_-MN940442--_345S023_T	31.0	0.05489
g__2919626	28.0	0.08838000000000001
g__2856573	88.0	0.05146
Pukyongia_salina-_-MG889586--_RR4-38_T	24.0	0.21630999999999997
g__2650923	24.0	0.16322
Halococcus_agarilyticus-_-AB748562--_62E_T	37.0	0.00887
Pseudomonas_californiensis-_-OL780805--_CDFA601T	26.0	0.032209999999999996
Jiangella_ureilytica-_-MG770670--_KC603_T	28.0	0.0247
Tepidanaerobacter_syntrophicus-_-AB106353--_JL_T	69.0	0.17803000000000002
Veillonella_dispar-_-ACIK02000021--_ATCC_17748_T	37.0	0.0
Nisaea_nitritireducens-_-DQ665839--_DR41_18_T	29.0	0.01247
Sphingobium_qiguonii-_-EU095328--_X23_T	20.0	0.05602
Muriicola_soli-_-MG182666--_MMS17-SY002_T	30.0	0.08146
Companilactobacillus_furfuricola-_-AB910349--_JCM_18764_T	26.0	0.12617
Piscinibacter_defluvii-_-KU667249--_SH-1_T	35.0	0.06922
g__418700	23.0	0.20311
Maricaulis_parjimensis-_-AJ227808--_MCS25_T	29.0	0.12272000000000001
g__527198	26.0	0.11584
Thauera_phenylacetica-_-AJ315678--_B4P_=_DSM_14743_T	30.0	0.0
Pseudomonas_proteolytica-_-AJ537603--_CMS_64_T	27.0	0.01715
Kocuria_gwangalliensis-_-EU286964--_SJ2_T	35.0	0.01894
g__453849	28.0	0.02694
Sulfidibacter_corallicola-_-MN908335--_M133_/type_materialtype_strain_of_Sulfidibacter_corallicolaT	29.0	0.2662
Devosia_enhydra-_-GQ221761--_9b_T	27.0	0.045880000000000004
Iodidimonas_muriae-_-LC127220--_C-3_T	28.0	0.17041
Zavarzinella_formosa-_-AM162406--_A10_T	29.0	0.321
Chryseolinea_serpens-_-FR774778--_RYG_T	28.0	0.24963999999999997
Corynebacterium_meridianum-_-MZ026488--_CCM_8863_/type_materialtype_strain_of_Corynebacterium_meridianumT	34.0	0.07794999999999999
Labrys_portucalensis-_-AY362040--_F11_T	29.0	0.04057
Pontibacter_locisalis-_-KR080555--_Sy30_T	20.0	0.08741000000000002
Gemmobacter_caeni-_-FJ386516--_DCA-1_T	21.0	0.06567
Sphingobacterium_chuzhouense-_-KT935486--_DH-5_T	16.0	0.19998999999999997
Streptococcus_hyointestinalis-_-AF201898--_ATCC_49169-_DSM_20770_-T-_T	37.0	0.06595
Clostridium_kluyveri-_-AP009049--_NBRC_12016_T	33.0	0.12807000000000002
Calidithermus_roseus-_-KP232921--_YIM_71031_T	50.0	0.01871
g__2842531	37.0	0.15212
Deinococcus_claudionis-_-EF635406--_PO-04-19-125_T	30.0	0.15225
Streptomyces_vietnamensis-_-DQ311081--_GIMV4.0001_T	28.0	0.045239999999999995
Defluviitoga_tunisiensis-_-FR850164--_SulfLac1_T	62.0	0.13367
g__1911573	38.0	0.08737
Paraburkholderia_saeva-_-OD942561--_LMG31841_T	30.0	0.06962
g__1911577	27.0	0.07866
Pontibacter_ramchanderi-_-JQ806111--_LP43_T	20.0	0.07955999999999999
Racemicystis_crocea-_-KT591707--_MSr9521_T	29.0	0.07174000000000001
Mesorhizobium_mediterraneum-_-AM181745--_LMG_17148_T	26.0	0.05116
g__54115	21.0	0.13
Auritidibacter_ignavus-_-FN554542--_IMMIB_L-1656_T	33.0	0.12262
Ellagibacter_isourolithinifaciens-_-MF322780--_CEBAS_4A_T	37.0	0.11416
Streptomyces_avidinii-_-AB184395--_NBRC_13429_T	26.0	0.08881000000000001
Helicobacter_cinaedi-_-M88150--_CCUG_18818_T	37.0	0.0
g__926359	35.0	0.13571
Companilactobacillus_kimchii-_-AF183558--_AP1077_T	26.0	0.04758
Cohnella_luojiensis-_-GQ214052--_HY-22R_T	37.0	0.11445
Marinobacter_excellens-_-AY180101--_KMM_3809_T	34.0	0.06425
Allochromatium_humboldtianum-_-EU442182--_AX1YPE_T	20.0	0.03763
Natronoarchaeum_persicum-_-LC221842--_WIIAL99_T	35.0	0.15336
g__279	29.0	0.014809999999999997
Draconibacterium_sediminis-_-KM255689--_MCCC_1A00734_T	32.0	0.19532
g__270	65.0	0.04945000000000001
Ruoffia_halotolerans-_-KU747974--_INB8T	37.0	0.12744
Microbacterium_fandaimingii-_-MN559941--_HY82_T	34.0	0.10325
Oligosphaera_ethanolica-_-AB558581--_8KG-4_T	29.0	0.46841
Palleronia_aestuarii-_-FJ230842--_Y26_T	29.0	0.11607999999999999
Arthrobacter_methylotrophus-_-AF235090--_TGA-_ATCC_BAA-111-_DSM_14008_T	30.0	0.07773000000000001
g__1121254	29.0	0.01857
g__1121253	29.0	0.0002
g__1121251	28.0	0.0002
Cellulomonas_composti-_-AB166887--_TR7-06_T	28.0	0.02821
Vibrio_tubiashii_subsp._europaeus-_-AY792622--_PP-638_T	28.0	0.01928
Dysgonomonas_alginatilytica-_-LC021528--_HUA-2_T	36.0	0.11025000000000001
Ancylobacter_novellus-_-CP002026--_DSM_506_T	28.0	0.0
Halomonas_stenophila-_-HM242216--_N12_T	30.0	0.053849999999999995
Yinghuangia_aomiensis-_-AB522686--_M24DS04_T	28.0	0.09758
Comamonas_thiooxydans-_-DQ322069--_S23_T	31.0	0.0008
Spelaeicoccus_albus-_-HF570029--_d3-40_T	32.0	0.10503000000000001
g__3025863	49.0	0.18205
Saccharopolyspora_subtropica-_-KM114900--_T3_T	34.0	0.054360000000000006
Zunongwangia_mangrovi-_-KC907713--_P2E16_T	26.0	0.01895
Flammeovirga_agarivorans-_-MN559958--_SR4_T	28.0	0.07214999999999999
Brevundimonas_variabilis-_-AJ227783--_ATCC_15255_-T-_T	33.0	0.043
Endomicrobium_proavitum-_-CP009498--_Rsa215_T	51.0	0.32638999999999996
Nocardia_salmonicida_subsp._cummidelens-_-AF430052--_DSM_44490_T	29.0	0.07409
Mycoplana_dimorpha-_-EU022307--_DSM_7138_T	29.0	0.05150999999999999
Sulfitobacter_faviae-_-KT444698--_S5-53_T	23.0	0.07002
g__2045098	25.0	0.12862
Thermus_aquaticus-_-L09663--_YT-1_T	70.0	0.0
g__2830882	28.0	0.13928000000000004
Paraglaciecola_aestuariivivens-_-MF319205--_JDTF-33_T	24.0	0.04846
Coprothermobacter_proteolyticus-_-CP001145--_DSM_5265_T	63.0	0.0
Rubripirellula_obstinata-_-DQ986201--_LF1_T	27.0	0.14315
Rhodobacter_aestuarii-_-AM748926--_JA296_T	28.0	0.04793
Variovorax_guangxiensis-_-JF495126--_GXGD002_T	28.0	0.00924
Helicobacter_valdiviensis-_-KF549903--_WBE14_T	37.0	0.06587
Microbacterium_trichothecenolyticum-_-Y17240--_DSM_8608_T	34.0	0.04533
g__221065	20.0	0.01926
Marinifilum_flexuosum-_-HE613737--_M30_T	32.0	0.20385999999999999
Phycicoccus_flavus-_-MK391603--_CMS6Z-2_T	28.0	0.07792
Azohydromonas_australica-_-AB188124--_IAM_12664_T	35.0	0.06623
Nesterenkonia_haasae-_-MG279104--_APA_H6-5T	33.0	0.088
Sphingopyxis_taejonensis-_-AF131297--_JSS-54_T	29.0	0.06572
Nocardioides_speluncae-_-MG283296--_YIM_ART13_T	28.0	0.11175
Erwinia_psidii-_-JQ809696--_LMG_7039_T	29.0	0.04389
Mycobacterium_xenopi-_-AJ536033--_DSM_43995_T	35.0	0.099
Novosphingobium_ovatum-_-LT627668--_FSY-8_T	26.0	0.055650000000000005
Heyndrickxia_acidiproducens-_-EF379274--_SL213_T	30.0	0.0
Hymenobacter_monticola-_-KT454960--_XF-6R_T	20.0	0.2044
g__2883486	28.0	0.06638
g__2883485	28.0	0.07684
Haloarcula_japonica-_-EF645685--_JCM7785_T	40.0	0.01097
g__320496	29.0	0.03345
Schumannella_soli-_-MN083308--_10F1D-1T	31.0	0.12271000000000001
Marinobacter_halotolerans-_-LC009417--_CP12_T	34.0	0.03336
Labedella_gwakjiensis-_-DQ533552--_KSW2-17_T	31.0	0.12515
Lysobacter_caeni-_-KJ008918--_BUT-8_T	26.0	0.06404
Paenibacillus_profundus-_-AB712351--_Sl79w_T	30.0	0.05632
Paralcaligenes_ureilyticus-_-FJ793551--_GR24-5_T	37.0	0.08235
g__1851	32.0	0.02272
Oceanococcus_atlanticus-_-KC997601--_22II-S10r2_T	27.0	0.16372
g__1854	28.0	0.008729999999999998
Anaerosolibacter_carboniphilus-_-KF601947--_IRF19_T	40.0	0.17868
Dyella_psychrodurans-_-KY433858--_4MSK11_T	28.0	0.09110000000000001
Sphingomonas_hankyongi-_-MZ675815--_SE220T	32.0	0.09371
g__2038733	28.0	0.05365
Lacimonas_salitolerans-_-KC762318--_TS-T30_T	27.0	0.09787000000000001
Thiofilum_flexile-_-ARCL01000068--_DSM_14609_T	25.0	0.0
Streptomyces_genisteinicus-_-MT509587--_CRPJ-33_T	28.0	0.03134
Methanospirillum_stamsii-_-HF569045--_DSM_26304_T	36.0	0.02937
Zunongwangia_profunda-_-DQ855467--_SMA-87_T	28.0	0.0
Phaeodactylibacter_luteus-_-KM235292--_GYP20_T	26.0	0.18719999999999998
g__283168	32.0	0.06569000000000001
Nitrobacter_hamburgensis-_-L11663--_X14_T	28.0	0.0
Serratia_bockelmannii-_-VOUX01000001--_S3_T	27.0	0.00565
Jiangella_mangrovi-_-AB976540--_3SM4-07_T	28.0	0.02611
Sporolactobacillus_inulinus-_-AB374521--_NBRC_13595_T	37.0	0.0
Salinicoccus_iranensis-_-DQ767692--_QW6_T	29.0	0.09322
Faecalibacillus_faecis-_-KY992930--_SNUG30370_T	35.0	0.13599
Corynebacterium_lubricantis-_-FM173119--_KSS-3Se_T	27.5	0.0
Secundilactobacillus_collinoides-_-AB005893--_JCM1123_T	30.0	0.10044
Maribacter_litorisediminis-_-KX198138--_HPTF-2_T	29.0	0.14018
Labilibaculum_antarcticum-_-LC085518--_SPP2_T	32.0	0.21552
Planotetraspora_kaengkrachanensis-_-FJ426333--_A-T_0875_T	29.0	0.08058000000000001
Saccharopolyspora_phatthalungensis-_-GQ381309--_SR8.15_T	34.0	0.01839
Portibacter_marinus-_-OL606582--_10MBP4-2-1T	26.0	0.15156999999999998
Azorhizophilus_paspali-_-AB681742--_NBRC_102228_T	31.0	0.06597
Tenacibaculum_aestuarii-_-DQ314760--_SMK-4_T	24.0	0.09609
g__267849	26.0	0.09132
g__1068904	28.0	0.04755000000000001
g__265570	27.0	0.14886000000000002
g__293136	55.0	0.22098
Acetomicrobium_mobile-_-AB910748--_JCM_12221_T	55.0	0.0
Limnobacter_thiooxidans-_-AJ289885--_CS-K2_T	30.0	0.13053
Nocardia_higoensis-_-AB108778--_IFM_10084_T	28.0	0.0
Levilactobacillus_huananensis-_-MK110857--_151-2B_T	30.0	0.060670000000000016
g__373053	68.0	0.009029999999999998
Pseudaquidulcibacter_saccharophilus-_-MZ092877--_SZ9_T	27.0	0.20006000000000002
Telluria_cellulosilytica-_-MN784464--_NEAU-DD11_/type_materialtype_strain_of_Telluria_cellulosilyticaT	28.0	0.06569000000000001
Corynebacterium_ammoniagenes-_-X84440--_CIP_101283_T	30.0	0.0
Bifidobacterium_pseudocatenulatum-_-D86187--_JCM_1200_T	37.0	0.0
Lewinella_antarctica-_-EF554367--_IMCC3223_T	25.0	0.10031000000000001
g__2820788	34.0	0.13824
Goodfellowiella_coeruleoviolacea-_-DQ093349--_NRRL_B-24058_T	29.0	0.06614
g__2126548	37.0	0.14678
Peptidiphaga_gingivicola-_-JX171198--_BA112_T	37.0	0.16929
Cedecea_davisae-_-ATDT01000040--_DSM_4568_T	30.0	0.0
Geothermobacter_hydrogeniphilus-_-MK135800--_EPR-M_T	29.0	0.11183000000000001
Amycolatopsis_azurea-_-AJ400709--_IMSNU_20053T_T	28.0	0.016259999999999997
Kriegella_aquimaris-_-AB084262--_KMM_3665_T	29.0	0.12819000000000003
Flavicella_sediminum-_-MN199374--_ALS_84_T	24.0	0.13146000000000002
Solimicrobium_silvestre-_-KP899250--_S20-91_T	28.0	0.09069
Flavobacterium_gillisiae-_-U85889--_IC001_T	18.0	0.08051
Eubacterium_hominis-_-CP060636--_NSJ-61_T	37.0	0.07479
Acetivibrio_straminisolvens-_-AB125279--_CSK1_T	52.0	0.057179999999999995
Vibrio_japonicus-_-LC143378--_Bio7-2_T	28.0	0.01174
Duncaniella_muris-_-MG970328--_129-Nlrp6_T	35.0	0.20800000000000002
Alicyclobacillus_vulcanalis-_-AB222267--_DSM_16176_T	51.0	0.02937
Microvirga_arabica-_-JN989301--_SV2184P_T	33.0	0.02818
Winogradskyella_marina-_-MW422811--_F6397T	15.0	0.09067999999999998
Mycobacterium_kyorinense-_-AB370111--_KUM_060204_T	35.0	0.06681000000000001
Brevundimonas_humi-_-KY117472--_CA-15_T	33.0	0.03548
Methylococcus_mobilis-_-HQ676599--_NCCB_77028_LTP__T	30.0	0.00698
Imhoffiella_bheemlica-_-AM282559--_JA132_T	17.0	0.05951
Chryseobacterium_caeni-_-DQ336714--_N4_T	31.0	0.10657
Arthrobacter_silviterrae-_-KY608092--_KIS14-16_T	30.0	0.11455999999999998
Muricauda_koreensis-_-KX245373--_ECD12_T	29.0	0.07584
Lentibacillus_salis-_-AY762976--_BH113_T	30.0	0.0834
Hespellia_porcina-_-AF445239--_PPC80_T	37.0	0.09722
Hydrogenophaga_aquatica-_-KU358714--_CC-KL-3_T	29.0	0.0632
Salinovum_rubellum-_-GQ359327--_YCWB25_T	28.0	0.07888
g__861913	27.0	0.0002
g__213223	29.0	0.07189
Thiocystis_gelatinosa-_-FN293058--_4310_=_DSM_215_T	0.0	0.0
Sphingobacterium_endophyticum-_-MK601671--_NYYP31_T	16.0	0.15047
Pleomorphochaeta_naphthae-_-KX791435--_SEBR4209_T	32.0	0.17496
Dyella_acidisoli-_-KX430826--_4M-Z03_T	28.0	0.08965000000000001
Caballeronia_arationis-_-FCOG02000237--_LMG_29324_T	27.0	0.055569999999999994
g__2816884	29.0	0.14503000000000002
Methanobacterium_subterraneum-_-X99044--_A8p-_DSM_11074_T	58.0	0.10069
Prevotella_brunnea-_-MK424351--_A2672_T	37.0	0.0
g__861914	28.0	0.06675
Allochromatium_minutissimum-_-Y12369--_DSM_1376_T	22.0	0.0002
g__1820341	30.0	0.11280000000000001
g__166953	27.0	0.015549999999999998
Desulfobulbus_alkaliphilus-_-HM750216--_APS1_T	30.0	0.06348000000000001
Lysobacter_maris-_-LC021525--_KMU-14_T	26.0	0.06570999999999999
Streptomyces_longispororuber-_-AB184440--_NBRC_13488_T	27.0	0.05449
g__475087	34.0	0.0002
Hymenobacter_siberiensis-_-MZ373037--_PAMC29294_T	20.0	0.2213
g__2036011	27.0	0.13295
Oerskovia_enterophila-_-X83807--_DSM_43852_T	29.0	0.01278
