"tip_label"	"accesion"	"taxid"	"taxname"	"taxrank"	"old_tip_label"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"
"2834433"	"MZ573304"	"2834433"	"Bifidobacterium saguinibicoloris"	"species"	"'MZ573304, Bifidobacterium saguinibicoloris, Bifidobacterium saguinibicoloris, (MZ573304), 79T10 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2834433"
"762211"	"AB559505"	"762211"	"Bifidobacterium stellenboschense"	"species"	"'AB559505, Bifidobacterium stellenboschense, Bifidobacterium stellenboschense, (AB559505), AFB23-3 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"762211"
"1798158"	"KU051447"	"1798158"	"Bifidobacterium ramosum"	"species"	"'KU051447, Bifidobacterium ramosum, Bifidobacterium ramosum, (KU051447), TRE M T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1798158"
"1798157"	"KU051446"	"1798157"	"Bifidobacterium avesanii"	"species"	"'KU051446, Bifidobacterium avesanii, Bifidobacterium avesanii, (KU051446), TRE C T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1798157"
"2562524"	"MK722394"	"2562524"	"Bifidobacterium vespertilionis"	"species"	"'MK722394, Bifidobacterium vespertilionis, Bifidobacterium vespertilionis, (MK722394), RST16  T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2562524"
"2675322"	"MN707964"	"2675322"	"Bifidobacterium oedipodis"	"species"	"'MN707964, Bifidobacterium oedipodis, Bifidobacterium oedipodis, (MN707964), VB24 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2675322"
"1798155"	"KU051444"	"1798155"	"Bifidobacterium aerophilum"	"species"	"'KU051444, Bifidobacterium aerophilum, Bifidobacterium aerophilum, (KU051444), TRE 17 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1798155"
"361854"	"NMWT01000000"	"361854"	"Bifidobacterium parmae"	"species"	"'NMWT01000000, Bifidobacterium parmae, Bifidobacterium parmae, (NMWT01000000), Uis4E T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"361854"
"1329411"	"KC807989"	"1329411"	"Bifidobacterium aesculapii"	"species"	"'KC807989, Bifidobacterium aesculapii, Bifidobacterium aesculapii, (KC807989), MRM 3/1 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1329411"
"2834434"	"MZ573306"	"2834434"	"Bifidobacterium simiiventris"	"species"	"'MZ573306, Bifidobacterium simiiventris, Bifidobacterium simiiventris, (MZ573306), 81T8 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2834434"
"2809027"	"MZ573308"	"2809027"	"Bifidobacterium amazonense"	"species"	"'MZ573308, Bifidobacterium amazonense, Bifidobacterium amazonense, (MZ573308), 82T18 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2809027"
"2834435"	"MZ573307"	"2834435"	"Bifidobacterium miconis"	"species"	"'MZ573307, Bifidobacterium miconis, Bifidobacterium miconis, (MZ573307), 82T10 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2834435"
"2306975"	"MK377255"	"2306975"	"Bifidobacterium goeldii"	"species"	"'MK377255, Bifidobacterium goeldii, Bifidobacterium goeldii, (MK377255), LMG 30939 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2306975"
"1681"	"U25952"	"1681"	"Bifidobacterium bifidum"	"species"	"'U25952, Bifidobacterium bifidum, Bifidobacterium bifidum, (U25952), KCTC 3202 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1681"
"2675323"	"MN707965"	"2675323"	"Bifidobacterium moraviense"	"species"	"'MN707965, Bifidobacterium moraviense, Bifidobacterium moraviense, (MN707965), VB25  DSM 109958 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2675323"
"2792979"	"MH898658"	"2792979"	"Gardnerella swidsinskii"	"species"	"'MH898658, Gardnerella swidsinskii, Gardnerella swidsinskii, (MH898658), GS9838-1 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"2701"	"2792979"
"2792978"	"MH898660"	"2792978"	"Gardnerella leopoldii"	"species"	"'MH898660, Gardnerella leopoldii, Gardnerella leopoldii, (MH898660), UGent06.41 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"2701"	"2792978"
"2702"	"MH898664"	"2702"	"Gardnerella piotii"	"species"	"'MH898664, Gardnerella piotii, Gardnerella piotii, (MH898664), UGent18.01 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"2701"	"2702"
"1505727"	"LK054489"	"1505727"	"Bifidobacterium commune"	"species"	"'LK054489, Bifidobacterium commune, Bifidobacterium commune, (LK054489), LMG 28292  R-52791 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1505727"
"987066"	"HQ842704"	"987066"	"Pseudoscardovia radai"	"species"	"'HQ842704, Pseudoscardovia radai, Pseudoscardovia radai, (HQ842704), DPVI-TET3 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1302778"	"987066"
"2306973"	"MK377257"	"2306973"	"Bifidobacterium callimiconis"	"species"	"'MK377257, Bifidobacterium callimiconis, Bifidobacterium callimiconis, (MK377257), LMG 30938 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2306973"
"1984871"	"NEWD01000000"	"1984871"	"Bifidobacterium vansinderenii"	"species"	"'NEWD01000000, Bifidobacterium vansinderenii, Bifidobacterium vansinderenii, (NEWD01000000), Tam10B T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1984871"
"987063"	"HQ842701"	"987063"	"Pseudoscardovia suis"	"species"	"'HQ842701, Pseudoscardovia suis, Pseudoscardovia suis, (HQ842701), DPTE4 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1302778"	"987063"
"1004583"	"JF519691"	"1004583"	"Neoscardovia arbecensis"	"species"	"'JF519691, Neoscardovia arbecensis, Neoscardovia arbecensis, (JF519691), PG10 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1730861"	"1004583"
"2045438"	"PEBI01000000"	"2045438"	"Bifidobacterium primatium"	"species"	"'PEBI01000000, Bifidobacterium primatium, Bifidobacterium primatium, (PEBI01000000), TRE 1 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2045438"
"2834436"	"MZ573310"	"2834436"	"Bifidobacterium pluvialisilvae"	"species"	"'MZ573310, Bifidobacterium pluvialisilvae, Bifidobacterium pluvialisilvae, (MZ573310), 82T24 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2834436"
"1630173"	"KP718959"	"1630173"	"Bifidobacterium catulorum"	"species"	"'KP718959, Bifidobacterium catulorum, Bifidobacterium catulorum, (KP718959), MRM 8.19 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1630173"
"2020964"	"NMWU01000000"	"2020964"	"Bifidobacterium margollesii"	"species"	"'NMWU01000000, Bifidobacterium margollesii, Bifidobacterium margollesii, (NMWU01000000), Uis1B T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2020964"
"2045441"	"PEBK01000000"	"2045441"	"Bifidobacterium simiarum"	"species"	"'PEBK01000000, Bifidobacterium simiarum, Bifidobacterium simiarum, (PEBK01000000), TRI_7 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"2045441"
"1630162"	"KP718951"	"1630162"	"Bifidobacterium tissieri"	"species"	"'KP718951, Bifidobacterium tissieri, Bifidobacterium tissieri, (KP718951), MRM_5.18 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1630162"
"1160091"	"JQ363617"	"1160091"	"Alloscardovia macacae"	"species"	"'JQ363617, Alloscardovia macacae, Alloscardovia macacae, (JQ363617), M8 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"419014"	"1160091"
"2496842"	"MK614057"	"2496842"	"Alloscardovia theropitheci"	"species"	"'MK614057, Alloscardovia theropitheci, Alloscardovia theropitheci, (MK614057), GLDI4 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"419014"	"2496842"
"419015"	"AM419460"	"419015"	"Alloscardovia omnicolens"	"species"	"'AM419460, Alloscardovia omnicolens, Alloscardovia omnicolens, (AM419460), CCUG 31649 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"419014"	"419015"
"1769421"	"KT343144"	"1769421"	"Alloscardovia venturai"	"species"	"'KT343144, Alloscardovia venturai, Alloscardovia venturai, (KT343144), MOZIV T'"	"2"	"201174"	"1760"	"85004"	"31953"	"419014"	"1769421"
"230143"	"AY278626"	"230143"	"Scardovia wiggsiae"	"species"	"'AY278626, Scardovia wiggsiae, Scardovia wiggsiae, (AY278626), C1A_55 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"196081"	"230143"
"1630172"	"KP718961"	"1630172"	"Bifidobacterium myosotis"	"species"	"'KP718961, Bifidobacterium myosotis, Bifidobacterium myosotis, (KP718961), MRM_8.14 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	"1630172"
"1769422"	"KT343146"	"1769422"	"Galliscardovia ingluviei"	"species"	"'KT343146, Galliscardovia ingluviei, Galliscardovia ingluviei, (KT343146), RP51 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"2023242"	"1769422"
"218139"	"AY174107"	"218139"	"Aeriscardovia aeriphila"	"species"	"'AY174107, Aeriscardovia aeriphila, Aeriscardovia aeriphila, (AY174107), T6 T'"	"2"	"201174"	"1760"	"85004"	"31953"	"240233"	"218139"
"234834"	"AY243343"	"234834"	"Brevibacterium permense"	"species"	"'AY243343, Brevibacterium permense, Brevibacterium permense, (AY243343), VKM Ac-2280 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"234834"
"2697565"	"KU560320"	"2697565"	"Brevibacterium limosum"	"species"	"'KU560320, Brevibacterium limosum, Brevibacterium limosum, (KU560320), MCCC 1A09961T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"2697565"
"31943"	"X83813"	"31943"	"Brevibacterium iodinum"	"species"	"'X83813, Brevibacterium iodinum, Brevibacterium iodinum, (X83813), DSM 2062T T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"31943"
"358099"	"AM158906"	"358099"	"Brevibacterium oceani"	"species"	"'AM158906, Brevibacterium oceani, Brevibacterium oceani, (AM158906), BBH7 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"358099"
"1136497"	"LT629766"	"1136497"	"Brevibacterium siliguriense"	"species"	"'LT629766, Brevibacterium siliguriense, Brevibacterium siliguriense, (LT629766), DSM 23676 n[G] T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1136497"
"1698"	"X76565"	"1698"	"Brevibacterium epidermidis"	"species"	"'X76565, Brevibacterium epidermidis, Brevibacterium epidermidis, (X76565), NCDO 2286 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1698"
"1857024"	"KX356313"	"1857024"	"Brevibacterium sediminis"	"species"	"'KX356313, Brevibacterium sediminis, Brevibacterium sediminis, (KX356313), CGMCC 1.15472 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1857024"
"2761954"	"MT874851"	"2761954"	"Brevibacterium profundi"	"species"	"'MT874851, Brevibacterium profundi, Brevibacterium profundi, (MT874851), O1 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"2761954"
"1703"	"X77451"	"1703"	"Brevibacterium linens"	"species"	"'X77451, Brevibacterium linens, Brevibacterium linens, (X77451), DSM 20425 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1703"
"2697563"	"MN463008"	"2697563"	"Brevibacterium atlanticum"	"species"	"'MN463008, Brevibacterium atlanticum, Brevibacterium atlanticum, (MN463008), WO024 /type_materialtype strain of Brevibacterium atlanticumT'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"2697563"
"234835"	"AY243344"	"234835"	"Brevibacterium antiquum"	"species"	"'AY243344, Brevibacterium antiquum, Brevibacterium antiquum, (AY243344), VKM Ac-2118 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"234835"
"273384"	"X76566"	"273384"	"Brevibacterium aurantiacum"	"species"	"'X76566, Brevibacterium aurantiacum, Brevibacterium aurantiacum, (X76566), NCDO 739 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"273384"
"260553"	"AJ620364"	"260553"	"Brevibacterium picturae"	"species"	"'AJ620364, Brevibacterium picturae, Brevibacterium picturae, (AJ620364), LMG 22061 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"260553"
"629680"	"LT629739"	"629680"	"Brevibacterium sandarakinum"	"species"	"'LT629739, Brevibacterium sandarakinum, Brevibacterium sandarakinum, (LT629739), DSM 22082 n[G] T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"629680"
"1046555"	"JF937067"	"1046555"	"Brevibacterium ammoniilyticum"	"species"	"'JF937067, Brevibacterium ammoniilyticum, Brevibacterium ammoniilyticum, (JF937067), A1 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1046555"
"33889"	"X76564"	"33889"	"Brevibacterium casei"	"species"	"'X76564, Brevibacterium casei, Brevibacterium casei, (X76564), NCDO 2048 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"33889"
"225845"	"AY228463"	"225845"	"Brevibacterium celere"	"species"	"'AY228463, Brevibacterium celere, Brevibacterium celere, (AY228463), KMM 3637 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"225845"
"232444"	"AJ564859"	"232444"	"Brevibacterium sanguinis"	"species"	"'AJ564859, Brevibacterium sanguinis, Brevibacterium sanguinis, (AJ564859), CF63 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"232444"
"83828"	"Y17962"	"83828"	"Brevibacterium avium"	"species"	"'Y17962, Brevibacterium avium, Brevibacterium avium, (Y17962), NCFB 3055 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"83828"
"1007087"	"JF806518"	"1007087"	"Brevibacterium hankyongi"	"species"	"'JF806518, Brevibacterium hankyongi, Brevibacterium hankyongi, (JF806518), BS05 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1007087"
"418643"	"AM421807"	"418643"	"Brevibacterium marinum"	"species"	"'AM421807, Brevibacterium marinum, Brevibacterium marinum, (AM421807), HFW-26 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"418643"
"2683611"	"KY078840"	"2683611"	"Brevibacterium anseongense"	"species"	"'KY078840, Brevibacterium anseongense, Brevibacterium anseongense, (KY078840), Gsoil 188 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"2683611"
"479117"	"EU086793"	"479117"	"Brevibacterium ravenspurgense"	"species"	"'EU086793, Brevibacterium ravenspurgense, Brevibacterium ravenspurgense, (EU086793), 20 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"479117"
"170994"	"AJ251463"	"170994"	"Brevibacterium paucivorans"	"species"	"'AJ251463, Brevibacterium paucivorans, Brevibacterium paucivorans, (AJ251463), CF 62 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"170994"
"199591"	"AJ488509"	"199591"	"Brevibacterium luteolum"	"species"	"'AJ488509, Brevibacterium luteolum, Brevibacterium luteolum, (AJ488509), CF87 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"199591"
"53364"	"AF133534"	"53364"	"Brevibacterium otitidis"	"species"	"'AF133534, Brevibacterium otitidis, Brevibacterium otitidis, (AF133534), UR Marseille 1998-67770 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"53364"
"1033736"	"JF824806"	"1033736"	"Brevibacterium senegalense"	"species"	"'JF824806, Brevibacterium senegalense, Brevibacterium senegalense, (JF824806), JC43 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1033736"
"946573"	"AB609748"	"946573"	"Brevibacterium yomogidense"	"species"	"'AB609748, Brevibacterium yomogidense, Brevibacterium yomogidense, (AB609748), MN-6-a T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"946573"
"1262550"	"JX152779"	"1262550"	"Brevibacterium jeotgali"	"species"	"'JX152779, Brevibacterium jeotgali, Brevibacterium jeotgali, (JX152779), SJ5-8 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1262550"
"1403566"	"GU117109"	"1403566"	"Brevibacterium salitolerans"	"species"	"'GU117109, Brevibacterium salitolerans, Brevibacterium salitolerans, (GU117109), TRM 415 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"1403566"
"366888"	"DQ344485"	"366888"	"Brevibacterium samyangense"	"species"	"'DQ344485, Brevibacterium samyangense, Brevibacterium samyangense, (DQ344485), SST-8 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"366888"
"2695267"	"MN865702"	"2695267"	"Brevibacterium rongguiense"	"species"	"'MN865702, Brevibacterium rongguiense, Brevibacterium rongguiense, (MN865702), 5221 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"2695267"
"506594"	"EU484189"	"506594"	"Brevibacterium pityocampae"	"species"	"'EU484189, Brevibacterium pityocampae, Brevibacterium pityocampae, (EU484189), Tp12 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"506594"
"909936"	"HQ246162"	"909936"	"Brevibacterium daeguense"	"species"	"'HQ246162, Brevibacterium daeguense, Brevibacterium daeguense, (HQ246162), 2C6-41 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	"909936"
"1280376"	"HF570029"	"1280376"	"Spelaeicoccus albus"	"species"	"'HF570029, Spelaeicoccus albus, Spelaeicoccus albus, (HF570029), d3-40 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1649497"	"1280376"
"1774748"	"KT728196"	"1774748"	"Sediminivirga luteola"	"species"	"'KT728196, Sediminivirga luteola, Sediminivirga luteola, (KT728196), F23 T'"	"2"	"201174"	"1760"	"85006"	"85019"	"1784953"	"1774748"
"1671"	"X83408"	"1671"	"Pseudarthrobacter oxydans"	"species"	"'X83408, Pseudarthrobacter oxydans, Pseudarthrobacter oxydans, (X83408), DSM 20119 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"1671"
"1676"	"X80741"	"1676"	"Pseudarthrobacter polychromogenes"	"species"	"'X80741, Pseudarthrobacter polychromogenes, Pseudarthrobacter polychromogenes, (X80741), DSM 20136 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"1676"
"158897"	"AF330692"	"158897"	"Pseudarthrobacter scleromae"	"species"	"'AF330692, Pseudarthrobacter scleromae, Pseudarthrobacter scleromae, (AF330692), YH-2001 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"158897"
"2823873"	"KT715739"	"2823873"	"Pseudarthrobacter albicanus"	"species"	"'KT715739, Pseudarthrobacter albicanus, Pseudarthrobacter albicanus, (KT715739), NJ-z5T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"2823873"
"121292"	"AF235091"	"121292"	"Pseudarthrobacter sulfonivorans"	"species"	"'AF235091, Pseudarthrobacter sulfonivorans, Pseudarthrobacter sulfonivorans, (AF235091), ALL; ATCC BAA-112; DSM 14002 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"121292"
"2697569"	"MN559964"	"2697569"	"Pseudarthrobacter psychrotolerans"	"species"	"'MN559964, Pseudarthrobacter psychrotolerans, Pseudarthrobacter psychrotolerans, (MN559964), YJ56 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"2697569"
"861266"	"GU815139"	"861266"	"Pseudarthrobacter siccitolerans"	"species"	"'GU815139, Pseudarthrobacter siccitolerans, Pseudarthrobacter siccitolerans, (GU815139), 4J27 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"861266"
"728066"	"FN673551"	"728066"	"Pseudarthrobacter equi"	"species"	"'FN673551, Pseudarthrobacter equi, Pseudarthrobacter equi, (FN673551), IMMIB L-1606 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"728066"
"410837"	"AM409361"	"410837"	"Pseudarthrobacter defluvii"	"species"	"'AM409361, Pseudarthrobacter defluvii, Pseudarthrobacter defluvii, (AM409361), 4C1-a T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"410837"
"369935"	"AB248526"	"369935"	"Pseudarthrobacter niigatensis"	"species"	"'AB248526, Pseudarthrobacter niigatensis, Pseudarthrobacter niigatensis, (AB248526), LC4 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"369935"
"993070"	"JF421614"	"993070"	"Pseudarthrobacter enclensis"	"species"	"'JF421614, Pseudarthrobacter enclensis, Pseudarthrobacter enclensis, (JF421614), NIO-1008 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742993"	"993070"
"291045"	"AB588633"	"291045"	"Arthrobacter psychrochitiniphilus"	"species"	"'AB588633, Arthrobacter psychrochitiniphilus, Arthrobacter psychrochitiniphilus, (AB588633), JCM 13874 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"291045"
"1664"	"JX949500"	"1664"	"Arthrobacter glacialis"	"species"	"'JX949500, Arthrobacter glacialis, Arthrobacter glacialis, (JX949500), HLT2-12-2 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"1664"
"656366"	"GQ227413"	"656366"	"Arthrobacter alpinus"	"species"	"'GQ227413, Arthrobacter alpinus, Arthrobacter alpinus, (GQ227413), S6-3 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"656366"
"92442"	"AF134179"	"92442"	"Arthrobacter psychrolactophilus"	"species"	"'AF134179, Arthrobacter psychrolactophilus, Arthrobacter psychrolactophilus, (AF134179), ATCC 700733 LTP [T] T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"92442"
"670078"	"GQ406811"	"670078"	"Arthrobacter livingstonensis"	"species"	"'GQ406811, Arthrobacter livingstonensis, Arthrobacter livingstonensis, (GQ406811), LI2 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"670078"
"2026658"	"KY608092"	"2026658"	"Arthrobacter silviterrae"	"species"	"'KY608092, Arthrobacter silviterrae, Arthrobacter silviterrae, (KY608092), KIS14-16 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"2026658"
"272161"	"AJ640198"	"272161"	"Arthrobacter stackebrandtii"	"species"	"'AJ640198, Arthrobacter stackebrandtii, Arthrobacter stackebrandtii, (AJ640198), CCM 2783 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"272161"
"748907"	"GU784867"	"748907"	"Arthrobacter cryoconiti"	"species"	"'GU784867, Arthrobacter cryoconiti, Arthrobacter cryoconiti, (GU784867), Cr6-08 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"748907"
"1572761"	"KP144782"	"1572761"	"Micrococcoides hystricis"	"species"	"'KP144782, Micrococcoides hystricis, Micrococcoides hystricis, (KP144782), TSL3 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1975682"	"1572761"
"1618207"	"KU921532"	"1618207"	"Psychromicrobium lacuslunae"	"species"	"'KU921532, Psychromicrobium lacuslunae, Psychromicrobium lacuslunae, (KU921532), IHBB 11108 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"2078575"	"1618207"
"1645614"	"KP899144"	"1645614"	"Psychromicrobium silvestre"	"species"	"'KP899144, Psychromicrobium silvestre, Psychromicrobium silvestre, (KP899144), AK20-18 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"2078575"	"1645614"
"1646"	"AF180950"	"1646"	"Renibacterium salmoninarum"	"species"	"'AF180950, Renibacterium salmoninarum, Renibacterium salmoninarum, (AF180950), ATCC33209 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1645"	"1646"
"172040"	"AB071950"	"172040"	"Arthrobacter russicus"	"species"	"'AB071950, Arthrobacter russicus, Arthrobacter russicus, (AB071950), GTC863 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"172040"
"2483813"	"MK211245"	"2483813"	"Arthrobacter ulcerisalmonis"	"species"	"'MK211245, Arthrobacter ulcerisalmonis, Arthrobacter ulcerisalmonis, (MK211245), T11b T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"2483813"
"37931"	"X80744"	"37931"	"Paenarthrobacter ureafaciens"	"species"	"'X80744, Paenarthrobacter ureafaciens, Paenarthrobacter ureafaciens, (X80744), DSM 20126 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742992"	"37931"
"1672"	"AM039435"	"1672"	"Arthrobacter ramosus"	"species"	"'AM039435, Arthrobacter ramosus, Arthrobacter ramosus, (AM039435), CCM 1646T T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	"1672"
"29320"	"X80743"	"29320"	"Paenarthrobacter nicotinovorans"	"species"	"'X80743, Paenarthrobacter nicotinovorans, Paenarthrobacter nicotinovorans, (X80743), DSM 420 T'"	"2"	"201174"	"1760"	"85006"	"1268"	"1742992"	"29320"
